order_id,order_date,customer_id,customer_segment,pincode,product_id,product_name,category,brand,quantity,item_price,margin_percent,order_total,delivery_delay_minutes,distance_km,delivery_performance,rating,sentiment,feedback_category,stock_received,damaged_stock,usable_stock,damage_%,is_delayed_flag,negative_feedback_flag,gross_margin_value,distance_bucket
4579251445,2023-08-28 15:35:23,1507408,Inactive,478862,131136,Salt,Grocery & Staples,Deshpande-Rama,2,37.8,15,1057.68,0,2.51,On Time,4,Neutral,Delivery,1,0,1,0.00%,0,0,158.652,2-3 km
3438127101,2023-11-27 16:40:08,59141605,New,58086,287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",1,443.17,15,296.94,2,2.44,On Time,4,Neutral,Product Quality,3,0,3,0.00%,0,0,44.541,2-3 km
9741958794,2024-08-20 07:33:07,13164195,Premium,142902,903336,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",3,551.88,15,6173.45,8,1.52,Slightly Delayed,3,Negative,Product Quality,0,0,0,0.00%,1,1,926.0175,1-2 km
882082341,2024-10-10 12:35:06,75828735,New,717189,470449,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,3,827.77,40,5094.56,11,2.1,Slightly Delayed,3,Negative,App Experience,0,0,0,0.00%,1,1,2037.824,2-3 km
3629321763,2024-08-06 18:45:52,79369660,Premium,782515,757274,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",3,98.32,35,2988.51,2,0.84,On Time,4,Neutral,App Experience,4,0,4,0.00%,0,0,1045.9785,0-1 km
888938572,2023-04-02 20:33:35,12695670,Premium,7202,240179,Cough Syrup,Pharmacy,Ram-Suri,2,90.56,20,597.91,5,4.8,On Time,3,Negative,Product Quality,0,0,0,0.00%,0,1,119.582,4-5 km
5263181887,2024-09-28 22:00:44,90150193,Inactive,665407,264803,Vitamins,Pharmacy,Gole-Doshi,1,995.98,20,1239.9,5,1.24,On Time,5,Positive,App Experience,3,2,1,66.67%,0,0,247.98,1-2 km
7071557807,2024-04-29 11:05:40,19375332,Regular,278850,667163,Orange Juice,Cold Drinks & Juices,Palla LLC,3,441.2,30,3848.05,8,4.81,Slightly Delayed,1,Negative,Product Quality,4,0,4,0.00%,1,1,1154.415,4-5 km
6888804296,2024-10-24 22:24:07,2442235,Premium,117097,542300,Popcorn,Snacks & Munchies,Gulati-Tandon,2,255.35,35,2930.92,2,3.51,On Time,3,Neutral,Delivery,0,0,0,0.00%,0,0,1025.822,3-4 km
814182718,2023-11-17 22:17:49,65134271,Premium,108582,930284,Baby Food,Baby Care,"Garg, Saraf and Dutta",3,189.47,30,2233.84,-5,1.14,On Time,3,Neutral,Customer Service,3,2,1,66.67%,0,0,670.152,1-2 km
3513524740,2024-07-03 12:00:31,1301661,Inactive,524586,373536,Dog Food,Pet Care,Chauhan-Sabharwal,1,494.17,35,1395.67,22,3.09,Significantly Delayed,1,Negative,Customer Service,0,0,0,0.00%,1,1,488.4845,3-4 km
1234169434,2023-10-17 20:52:10,22112867,Regular,609126,378230,Nuts,Snacks & Munchies,Kala-Vig,1,166.42,35,3644.99,4,2.23,On Time,1,Negative,Customer Service,0,0,0,0.00%,0,1,1275.7465,2-3 km
2577990012,2023-09-22 03:03:12,71902700,Regular,91752,500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2,154.5,20,2577.46,0,3.35,On Time,3,Negative,Delivery,3,0,3,0.00%,0,1,515.492,3-4 km
8446065263,2023-11-15 01:53:57,79773912,Regular,669886,153019,Onions,Fruits & Vegetables,Aurora LLC,3,947.95,25,2838.28,6,1.74,Slightly Delayed,5,Positive,Delivery,3,0,3,0.00%,1,0,709.57,1-2 km
4220970302,2024-11-01 09:44:24,90621147,Premium,334137,812607,Potatoes,Fruits & Vegetables,Rege Group,2,416.65,25,2598.47,-4,1.84,On Time,2,Negative,App Experience,4,0,4,0.00%,0,1,649.6175,1-2 km
5712516128,2023-07-14 21:20:01,11503405,Regular,430592,228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,3,179.08,30,2661.8,1,3.96,On Time,1,Negative,Product Quality,4,0,4,0.00%,0,1,798.54,3-4 km
807167715,2024-08-28 21:17:15,26521850,New,263131,14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",1,630.84,25,951.27,-3,2.07,On Time,2,Negative,Product Quality,3,0,3,0.00%,0,1,237.8175,2-3 km
213972345,2024-06-14 23:11:09,71252391,New,40488,927651,Baby Wipes,Baby Care,Narula Group,3,426.72,30,3895.71,2,2.86,On Time,4,Neutral,Product Quality,0,0,0,0.00%,0,0,1168.713,2-3 km
1013762407,2024-10-19 06:57:40,51174875,Inactive,739236,552496,Dish Soap,Household Care,Dhar PLC,1,508,25,2519.44,24,2.11,Significantly Delayed,3,Neutral,App Experience,4,0,4,0.00%,1,0,629.86,2-3 km
5234194751,2024-02-19 04:44:03,14207332,Regular,571862,94225,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",1,77.11,25,3494.6,4,1.42,On Time,4,Positive,App Experience,4,0,4,0.00%,0,0,873.65,1-2 km
1389077693,2023-06-27 17:53:27,37947202,Regular,87344,319388,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,3,657.8,30,716.35,14,3,Slightly Delayed,3,Negative,Customer Service,0,0,0,0.00%,1,1,214.905,2-3 km
1895143216,2023-03-25 20:13:10,43295656,Regular,356947,621677,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,1,317.8,40,2921.03,5,4.21,On Time,3,Neutral,Customer Service,1,0,1,0.00%,0,0,1168.412,4-5 km
3667250123,2024-03-04 06:15:23,7728406,Inactive,684048,324809,Bread,Dairy & Breakfast,Sidhu PLC,3,608,20,715.72,26,2.28,Significantly Delayed,2,Negative,Product Quality,3,0,3,0.00%,1,1,143.144,2-3 km
6430529802,2023-07-23 14:58:31,6459100,Premium,85316,709916,Detergent,Household Care,Varkey LLC,2,33.76,25,2974.48,-5,2.39,On Time,2,Negative,Customer Service,1,0,1,0.00%,0,1,743.62,2-3 km
4856277700,2023-08-17 22:46:53,67729191,New,981853,592784,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",2,280.35,35,1070.91,16,2.92,Significantly Delayed,3,Neutral,Delivery,0,0,0,0.00%,1,0,374.8185,2-3 km
1492403962,2023-07-09 01:43:47,11389698,Premium,153911,4452,Baby Wipes,Baby Care,Morar-Mistry,1,169.88,30,5366.78,3,1.18,On Time,4,Positive,Delivery,3,0,3,0.00%,0,0,1610.034,1-2 km
4348167632,2023-11-29 05:51:03,93675757,Regular,264344,140154,Shampoo,Personal Care,Malhotra LLC,2,171.2,35,2152.66,-5,2.38,On Time,4,Neutral,App Experience,3,2,1,66.67%,0,0,753.431,2-3 km
3682471195,2023-12-06 04:17:47,90856813,Regular,498623,953175,Baby Food,Baby Care,Sehgal-Nagarajan,2,225.21,30,2138.69,14,4.09,Slightly Delayed,2,Negative,Delivery,3,2,1,66.67%,1,1,641.607,4-5 km
6888837939,2024-03-27 14:51:12,67708491,Inactive,872616,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",3,328.51,20,1159.32,-5,1.99,On Time,4,Neutral,Customer Service,3,2,1,66.67%,0,0,231.864,1-2 km
2278004109,2024-09-01 03:50:07,99301505,Inactive,331633,954722,Ice Cream,Instant & Frozen Food,Mohan-Virk,1,616.45,40,2292.05,7,0.76,Slightly Delayed,4,Neutral,App Experience,1,1,0,100.00%,1,0,916.82,0-1 km
7471013149,2024-10-13 12:41:47,46185579,Premium,88753,398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2,651.93,40,1656.84,8,2.74,Slightly Delayed,1,Negative,App Experience,4,2,2,50.00%,1,1,662.736,2-3 km
755745232,2024-10-02 01:53:01,3844290,Inactive,88516,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",3,870.29,25,1086.05,11,1.87,Slightly Delayed,4,Neutral,App Experience,4,2,2,50.00%,1,0,271.5125,1-2 km
2963187161,2024-06-18 12:05:53,91448742,Regular,13029,799688,Lotion,Personal Care,Arora LLC,2,309.62,35,169.88,12,2.14,Slightly Delayed,4,Positive,Customer Service,3,0,3,0.00%,1,0,59.458,2-3 km
3980591844,2023-06-20 03:28:07,96903782,Regular,206769,566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",3,87.3,20,2917.28,5,4.88,On Time,4,Positive,Product Quality,3,0,3,0.00%,0,0,583.456,4-5 km
9960808976,2024-04-08 03:34:02,78748184,Regular,273092,123983,Cough Syrup,Pharmacy,Kurian-Chhabra,2,785.67,20,4324.68,-3,4.17,On Time,4,Positive,App Experience,3,0,3,0.00%,0,0,864.936,4-5 km
8740552000,2023-05-16 11:42:38,34095555,Premium,561007,876139,Pulses,Grocery & Staples,Cherian-Dara,1,415.75,15,391.21,11,1.82,Slightly Delayed,5,Positive,Delivery,0,0,0,0.00%,1,0,58.6815,1-2 km
9230099449,2023-05-08 03:58:30,60319216,Premium,780127,969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",2,340.66,40,3331.12,-4,3.75,On Time,4,Neutral,Customer Service,3,2,1,66.67%,0,0,1332.448,3-4 km
4277432248,2023-05-10 21:31:20,91408854,New,572574,337168,Eggs,Dairy & Breakfast,Dasgupta PLC,2,545.49,20,3536.17,-4,4.78,On Time,1,Negative,Product Quality,0,0,0,0.00%,0,1,707.234,4-5 km
3624765984,2023-12-11 08:21:44,36400756,Inactive,984457,689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,2,46.62,40,4517.75,-5,2.89,On Time,2,Negative,App Experience,4,0,4,0.00%,0,1,1807.1,2-3 km
8533110341,2023-06-14 08:57:05,10524732,Regular,134704,880510,Bread,Dairy & Breakfast,Roy-Char,3,951.43,20,1621.58,7,1.21,Slightly Delayed,3,Neutral,Delivery,0,0,0,0.00%,1,0,324.316,1-2 km
5036664068,2023-11-06 07:46:44,2667357,Premium,819570,952168,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",3,236.95,35,1666.89,-3,1.44,On Time,3,Neutral,Product Quality,0,0,0,0.00%,0,0,583.4115,1-2 km
9989636336,2024-05-24 07:26:24,191616,Regular,587079,762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",1,690.08,35,2425.95,14,4.86,Slightly Delayed,3,Negative,Product Quality,0,0,0,0.00%,1,1,849.0825,4-5 km
2843642858,2024-03-14 06:53:23,46208150,New,266700,615545,Soap,Personal Care,Barman Inc,1,448.16,35,831.1,2,1.92,On Time,4,Positive,Delivery,0,0,0,0.00%,0,0,290.885,1-2 km
7510849424,2024-03-08 04:12:08,82585664,Regular,678835,140154,Shampoo,Personal Care,Malhotra LLC,2,171.2,35,1640.42,-1,3.62,On Time,4,Neutral,Customer Service,3,2,1,66.67%,0,0,574.147,3-4 km
8744806310,2023-07-03 23:48:25,8395343,New,809596,491521,Nuts,Snacks & Munchies,Karpe Inc,3,556.35,35,3826.97,-3,2.89,On Time,2,Negative,Delivery,0,0,0,0.00%,0,1,1339.4395,2-3 km
7605774154,2024-02-02 23:43:14,6150721,New,15615,33955,Frozen Pizza,Instant & Frozen Food,Baral Group,1,186.08,40,1536.89,-2,4.44,On Time,5,Positive,Customer Service,0,0,0,0.00%,0,0,614.756,4-5 km
6904233594,2024-08-09 21:50:28,65514005,Regular,615240,771228,Pet Treats,Pet Care,Raja and Sons,2,83.18,35,2570.78,-4,1.53,On Time,3,Neutral,Customer Service,3,2,1,66.67%,0,0,899.773,1-2 km
6371336060,2024-07-21 20:11:14,8241122,Inactive,314766,820973,Baby Wipes,Baby Care,Lall LLC,2,114.52,30,631.7,-3,2.4,On Time,1,Negative,Product Quality,3,0,3,0.00%,0,1,189.51,2-3 km
8137624530,2023-10-24 23:59:43,22210238,New,118790,462526,Curd,Dairy & Breakfast,Pau and Sons,2,449.97,20,3147.61,12,4.67,Slightly Delayed,3,Neutral,App Experience,0,0,0,0.00%,1,0,629.522,4-5 km
9131474241,2024-10-18 17:00:08,98246574,Premium,638222,367391,Baby Wipes,Baby Care,Talwar and Sons,1,939.55,30,340.66,-5,2.16,On Time,1,Negative,Product Quality,0,0,0,0.00%,0,1,102.198,2-3 km
7413772322,2023-06-12 15:41:13,98709982,Inactive,79160,14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",2,630.84,25,2586.5,2,3.33,On Time,4,Neutral,Customer Service,3,0,3,0.00%,0,0,646.625,3-4 km
9400852015,2024-07-01 06:50:33,44149982,New,603400,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",1,127.08,25,2754.81,11,4.72,Slightly Delayed,4,Neutral,Product Quality,0,0,0,0.00%,1,0,688.7025,4-5 km
4867437863,2024-01-25 03:01:54,13164195,Premium,142902,677542,Toilet Cleaner,Household Care,Thaman-Lanka,1,212.61,25,3132.92,14,2.82,Slightly Delayed,5,Positive,Delivery,1,1,0,100.00%,1,0,783.23,2-3 km
4219458877,2023-12-27 02:46:02,87222820,Inactive,651234,812607,Potatoes,Fruits & Vegetables,Rege Group,1,416.65,25,951.43,22,3.86,Significantly Delayed,5,Positive,Product Quality,4,0,4,0.00%,1,0,237.8575,3-4 km
35135941,2024-07-29 18:08:33,28205701,Inactive,289627,306177,Frozen Biryani,Instant & Frozen Food,Som Inc,1,769.24,40,1216.16,-5,3.09,On Time,4,Neutral,App Experience,4,0,4,0.00%,0,0,486.464,3-4 km
4754258275,2023-09-16 13:44:16,10019218,New,700999,14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",1,630.84,25,2315.11,-2,0.79,On Time,3,Negative,Delivery,3,0,3,0.00%,0,1,578.7775,0-1 km
9195687538,2024-01-06 11:46:39,74548003,Regular,455503,897083,Detergent,Household Care,Dutta-Halder,2,972.69,25,212.14,30,0.63,Significantly Delayed,3,Negative,Delivery,0,0,0,0.00%,1,1,53.035,0-1 km
344554037,2023-11-10 08:19:48,78847070,Inactive,478537,140154,Shampoo,Personal Care,Malhotra LLC,3,171.2,35,3774.14,18,2.49,Significantly Delayed,4,Positive,Customer Service,3,2,1,66.67%,1,0,1320.949,2-3 km
7503255456,2023-08-03 21:15:59,82948843,Regular,672485,140489,Soap,Personal Care,"Biswas, Kapoor and Patel",3,650.2,35,5414.01,16,1.57,Significantly Delayed,4,Positive,Delivery,0,0,0,0.00%,1,0,1894.9035,1-2 km
5903638531,2023-05-02 16:44:25,78209683,Premium,441254,613942,Pet Treats,Pet Care,"Dyal, Saraf and Goel",1,545,35,3051.04,-2,0.73,On Time,3,Negative,Customer Service,0,0,0,0.00%,0,1,1067.864,0-1 km
1670694517,2024-08-09 17:39:54,92356639,Inactive,558949,704868,Detergent,Household Care,"Parikh, Oak and Kara",3,193.46,25,3118.23,-5,1.62,On Time,3,Neutral,Product Quality,4,0,4,0.00%,0,0,779.5575,1-2 km
2369121788,2024-05-28 21:18:47,60062501,New,250202,444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",1,822.63,20,2951.41,4,4.9,On Time,4,Neutral,Delivery,3,0,3,0.00%,0,0,590.282,4-5 km
6012082951,2023-05-17 06:08:38,88866835,Premium,65460,34186,Mangoes,Fruits & Vegetables,Mandal-Kar,2,925.65,25,3669.77,3,2.52,On Time,5,Positive,Customer Service,4,0,4,0.00%,0,0,917.4425,2-3 km
3675914158,2024-03-08 06:12:12,89361574,Regular,925948,329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",1,310.87,20,2124.26,13,1.98,Slightly Delayed,4,Positive,Customer Service,3,0,3,0.00%,1,0,424.852,1-2 km
1396605672,2024-01-07 01:58:28,20956158,Premium,767570,451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2,530.85,20,1723.88,-3,3.09,On Time,4,Positive,Customer Service,3,0,3,0.00%,0,0,344.776,3-4 km
4260996213,2023-04-12 12:45:55,77035814,Inactive,250593,642612,Pet Treats,Pet Care,Pillay-Ahuja,2,517.03,35,1730.33,17,1.23,Significantly Delayed,5,Positive,Product Quality,4,0,4,0.00%,1,0,605.6155,1-2 km
4749534376,2024-05-19 00:36:01,53100521,Inactive,108712,566052,Pain Reliever,Pharmacy,"Apte, Soman and Raju",1,87.3,20,1648.07,-5,4.34,On Time,4,Neutral,App Experience,3,0,3,0.00%,0,0,329.614,4-5 km
6095091385,2024-07-11 07:02:45,34839913,Regular,552859,123983,Cough Syrup,Pharmacy,Kurian-Chhabra,2,785.67,20,2486.58,13,3.14,Slightly Delayed,4,Neutral,Customer Service,3,0,3,0.00%,1,0,497.316,3-4 km
1131338162,2024-02-03 11:57:08,21201299,New,383439,451933,Wheat Flour,Grocery & Staples,Nadig Ltd,2,568.94,15,2695.16,-2,3.25,On Time,4,Positive,App Experience,3,0,3,0.00%,0,0,404.274,3-4 km
6100236720,2023-08-24 13:01:44,83660688,Premium,317201,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",2,328.51,20,4190.59,2,2.93,On Time,1,Negative,Delivery,3,2,1,66.67%,0,1,838.118,2-3 km
3363683548,2024-02-09 10:16:54,43367112,New,276624,679284,Cough Syrup,Pharmacy,Pant LLC,3,877.89,20,2065.75,0,1.2,On Time,3,Neutral,Delivery,1,0,1,0.00%,0,0,413.15,1-2 km
8721540965,2024-07-05 13:01:49,38902882,Inactive,226571,328457,Mango Drink,Cold Drinks & Juices,Hayre-Shere,2,858.57,30,5604.64,-1,4.87,On Time,3,Negative,Customer Service,0,0,0,0.00%,0,1,1681.392,4-5 km
1712456261,2023-10-15 10:37:57,90448312,Inactive,753285,669378,Potatoes,Fruits & Vegetables,Chadha and Sons,1,212.14,25,418.48,-1,4.91,On Time,3,Neutral,Product Quality,0,0,0,0.00%,0,0,104.62,4-5 km
760930025,2023-06-19 18:28:51,49756591,Inactive,796425,969851,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",1,340.66,40,873.51,-2,3.35,On Time,1,Negative,App Experience,4,0,4,0.00%,0,1,349.404,3-4 km
5652465358,2024-06-17 18:13:50,57523973,New,254066,712307,Orange Juice,Cold Drinks & Juices,Chana LLC,1,264.89,30,2293.55,21,0.59,Significantly Delayed,4,Positive,App Experience,3,2,1,66.67%,1,0,688.065,0-1 km
3580915899,2023-10-23 18:14:42,87954926,Premium,181111,51036,Baby Food,Baby Care,Karnik PLC,1,931.61,30,2660.98,-5,2.33,On Time,2,Negative,Product Quality,4,2,2,50.00%,0,1,798.294,2-3 km
1174382816,2024-08-14 20:51:31,773410,New,906115,284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2,505.95,25,1838.15,1,1.42,On Time,3,Neutral,Customer Service,0,0,0,0.00%,0,0,459.5375,1-2 km
3200474667,2024-09-17 19:02:43,15631726,Inactive,47849,60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,3,726.41,30,2976.81,-4,0.98,On Time,3,Negative,App Experience,0,0,0,0.00%,0,1,893.043,0-1 km
7474651061,2023-06-09 22:33:12,63238941,Regular,778124,712003,Cola,Cold Drinks & Juices,"Karan, Bandi and Acharya",1,671.68,30,3731.78,-5,2.11,On Time,4,Positive,Delivery,3,0,3,0.00%,0,0,1119.534,2-3 km
1892282465,2023-08-23 01:50:45,80517784,Regular,418404,67197,Butter,Dairy & Breakfast,Shetty-Bora,3,552.2,20,2849.48,-1,3.49,On Time,4,Positive,Product Quality,0,0,0,0.00%,0,0,569.896,3-4 km
3859828998,2023-04-14 03:46:30,701493,Inactive,845299,287070,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",1,443.17,15,2721.16,-1,0.78,On Time,5,Positive,App Experience,0,0,0,0.00%,0,0,408.174,0-1 km
2554590672,2023-12-03 12:50:10,19482392,Regular,670607,306177,Frozen Biryani,Instant & Frozen Food,Som Inc,3,769.24,40,3840.61,3,2.42,On Time,3,Negative,Delivery,4,0,4,0.00%,0,1,1536.244,2-3 km
9667675052,2023-09-29 13:18:03,40871915,Premium,80248,77308,Onions,Fruits & Vegetables,Ratta-Sagar,2,223.27,25,2282.92,4,3.23,On Time,5,Positive,App Experience,1,1,0,100.00%,0,0,570.73,3-4 km
8382437838,2024-05-30 16:04:35,46185579,Premium,88753,848226,Tomatoes,Fruits & Vegetables,Barad and Sons,2,209.59,25,1907.89,-2,3.02,On Time,2,Negative,Customer Service,0,0,0,0.00%,0,1,476.9725,3-4 km
6247090607,2023-10-07 15:37:13,90038364,Regular,733321,298985,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",2,183.76,20,1801.01,2,3.76,On Time,3,Neutral,Product Quality,3,2,1,66.67%,0,0,360.202,3-4 km
5004073261,2024-06-16 17:23:11,27304827,Premium,986968,451933,Wheat Flour,Grocery & Staples,Nadig Ltd,1,568.94,15,1228.31,13,0.86,Slightly Delayed,4,Positive,Customer Service,3,0,3,0.00%,1,0,184.2465,0-1 km
6595898122,2024-07-13 20:46:07,67896836,New,976912,901144,Sugar,Grocery & Staples,Deo-Kamdar,1,340.36,15,1080.49,-4,2.95,On Time,3,Neutral,Customer Service,1,0,1,0.00%,0,0,162.0735,2-3 km
9844371682,2023-06-10 20:30:20,31527100,Inactive,816490,799688,Lotion,Personal Care,Arora LLC,1,309.62,35,1742,-5,3.43,On Time,1,Negative,Product Quality,3,0,3,0.00%,0,1,609.7,3-4 km
7198169379,2023-07-13 21:02:59,26844216,Premium,245058,726958,Cat Food,Pet Care,Doctor-Patla,1,887.48,35,865.68,8,2.25,Slightly Delayed,4,Positive,App Experience,4,0,4,0.00%,1,0,302.988,2-3 km
2815855636,2023-07-28 10:14:31,38808614,Premium,825269,883013,Eggs,Dairy & Breakfast,Chahal Group,1,989.88,20,3710.55,3,1.93,On Time,3,Negative,App Experience,0,0,0,0.00%,0,1,742.11,1-2 km
6033660622,2023-04-12 15:11:35,65618148,Inactive,748222,658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",3,152.55,35,1321.76,7,3.74,Slightly Delayed,2,Negative,Product Quality,3,0,3,0.00%,1,1,462.616,3-4 km
7944056454,2023-05-22 23:35:19,10729474,New,14994,853932,Baby Wipes,Baby Care,Ranganathan-Peri,1,941.19,30,3162.64,2,4.19,On Time,4,Neutral,Product Quality,0,0,0,0.00%,0,0,948.792,4-5 km
4354264440,2023-12-13 11:06:13,25722990,Regular,344843,667163,Orange Juice,Cold Drinks & Juices,Palla LLC,2,441.2,30,1607.15,12,4.26,Slightly Delayed,5,Positive,Customer Service,4,0,4,0.00%,1,0,482.145,4-5 km
5623096090,2023-08-25 12:42:53,68703613,Inactive,939188,237083,Cough Syrup,Pharmacy,Hayer-Banerjee,1,577.13,20,1565.76,0,0.9,On Time,1,Negative,Customer Service,0,0,0,0.00%,0,1,313.152,0-1 km
701856661,2024-06-10 01:20:43,11143197,Regular,514698,681063,Mango Drink,Cold Drinks & Juices,Dass and Sons,2,321.28,30,3622.14,-1,3.71,On Time,4,Positive,Product Quality,0,0,0,0.00%,0,0,1086.642,3-4 km
1911276445,2024-10-20 14:44:26,73799927,New,580131,264803,Vitamins,Pharmacy,Gole-Doshi,1,995.98,20,1896.67,12,2.99,Slightly Delayed,1,Negative,App Experience,3,2,1,66.67%,1,1,379.334,2-3 km
9323909987,2024-05-09 03:55:26,47990044,New,404979,398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",1,651.93,40,77.11,-2,0.6,On Time,1,Negative,App Experience,4,2,2,50.00%,0,1,30.844,0-1 km
1988898073,2024-02-21 11:34:59,78157360,Regular,574799,942001,Cat Food,Pet Care,Acharya Ltd,1,671.55,35,1541.22,10,1.17,Slightly Delayed,4,Neutral,App Experience,0,0,0,0.00%,1,0,539.427,1-2 km
6457671753,2024-01-07 23:32:14,51048402,Premium,68801,382511,Butter,Dairy & Breakfast,Bora-Thakkar,1,702.54,20,2200.47,-3,1.96,On Time,2,Negative,Customer Service,3,0,3,0.00%,0,1,440.094,1-2 km
3556497272,2024-10-18 10:21:52,9347990,Premium,16949,880510,Bread,Dairy & Breakfast,Roy-Char,3,951.43,20,96.09,3,4.09,On Time,5,Positive,Product Quality,0,0,0,0.00%,0,0,19.218,4-5 km
2182762247,2023-09-06 20:37:30,54347213,Premium,12673,291238,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",2,746.03,35,1308.92,-4,2.61,On Time,5,Positive,Customer Service,0,0,0,0.00%,0,0,458.122,2-3 km
6026842782,2024-08-27 19:51:30,75928073,Inactive,442492,397973,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",2,728.73,25,2610,-1,1.19,On Time,5,Positive,Customer Service,4,2,2,50.00%,0,0,652.5,1-2 km
1227108607,2024-09-18 12:33:42,69242672,Regular,791492,525531,Dog Food,Pet Care,Sandal PLC,1,831.1,35,3901.39,3,3.36,On Time,3,Negative,Delivery,4,0,4,0.00%,0,1,1365.4865,3-4 km
9362226645,2024-05-12 05:01:14,28428852,Inactive,367282,131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",2,287.81,40,3503.23,9,3.5,Slightly Delayed,4,Positive,Product Quality,1,1,0,100.00%,1,0,1401.292,3-4 km
6313785973,2023-03-21 03:09:21,28603182,New,663469,564692,Cat Food,Pet Care,"Krishna, Bail and Dyal",3,215.65,35,2326.58,10,1.22,Slightly Delayed,4,Neutral,Product Quality,4,0,4,0.00%,1,0,814.303,1-2 km
1297253359,2024-04-24 09:19:28,77811864,Premium,829480,63769,Lotion,Personal Care,Dalal-Shan,1,878.07,35,1250.24,9,3.5,Slightly Delayed,4,Positive,App Experience,3,0,3,0.00%,1,0,437.584,3-4 km
6138091203,2023-09-09 05:55:23,41261495,Inactive,78428,376447,Butter,Dairy & Breakfast,Gara and Sons,2,724.84,20,1284.92,-5,4.3,On Time,3,Negative,App Experience,3,0,3,0.00%,0,1,256.984,4-5 km
4770739350,2024-07-12 19:43:00,61753272,New,81264,425341,Pet Treats,Pet Care,"Mani, Dhar and Muni",3,486.28,35,3259.93,27,3.34,Significantly Delayed,5,Positive,Delivery,3,0,3,0.00%,1,0,1140.9755,3-4 km
6253838449,2024-06-11 00:39:02,19393135,Regular,317769,448752,Toilet Cleaner,Household Care,Batta-Doctor,1,160.07,25,938.37,2,1.37,On Time,5,Positive,Customer Service,1,0,1,0.00%,0,0,234.5925,1-2 km
1015708455,2023-09-04 17:57:41,24153726,Premium,411944,444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",3,822.63,20,3175.14,8,2.74,Slightly Delayed,3,Neutral,Delivery,3,0,3,0.00%,1,0,635.028,2-3 km
2201201842,2023-10-02 13:13:35,6398761,Inactive,350456,137909,Cough Syrup,Pharmacy,Dalal PLC,1,864.3,20,1547.91,-5,1.61,On Time,5,Positive,Product Quality,3,0,3,0.00%,0,0,309.582,1-2 km
